,Date,^GSPC Close,^DJI Close,ES=F Close,YM=F Close
890,2025-04-02,5670.97021484375,42225.3203125,5712.25,42492.0
891,2025-04-03,5396.52001953125,40545.9296875,5432.75,40776.0
892,2025-04-04,5074.080078125,38314.859375,5110.25,38530.0
893,2025-04-07,5062.25,37965.6015625,5097.25,38165.0
894,2025-04-08,4982.77001953125,37645.58984375,5020.25,37862.0
895,2025-04-09,5456.89990234375,40608.44921875,5491.0,40836.0
896,2025-04-10,5268.049804687501,39593.66015625,5302.0,39797.0
897,2025-04-11,5363.35986328125,40212.7109375,5391.25,40399.0
898,2025-04-14,5405.97021484375,40524.7890625,5440.75,40741.0
899,2025-04-15,5396.6298828125,40368.9609375,5428.25,40575.00000000001
900,2025-04-16,5275.7001953125,39669.390625,5305.75,39853.00000000001
901,2025-04-17,5282.7001953125,39142.23046875,5312.75,39329.00000000001
902,2025-04-21,5158.2001953125,38170.41015625,5184.75,38328.0
903,2025-04-22,5287.759765625,39186.98046875,5314.75,39357.0
904,2025-04-23,5375.85986328125,39606.5703125,5401.75,39775.0
905,2025-04-24,5484.770019531251,40093.3984375,5511.25,40262.0
906,2025-04-25,5525.2099609375,40113.5,5549.75,40254.0
907,2025-04-28,5528.75,40227.58984375,5553.0,40368.0
908,2025-04-29,5560.830078125001,40527.62109375,5583.75,40658.0
909,2025-04-30,5569.06005859375,40669.359375,5587.0,40770.0
910,2025-05-01,5604.14013671875,40752.9609375,5623.25,40855.0
911,2025-05-02,5686.669921875,41317.4296875,5709.0,41427.00000000001
912,2025-05-05,5650.3798828125,41218.828125,5671.75,41319.0
913,2025-05-06,5606.91015625,40829.0,5625.75,40918.0
914,2025-05-07,5631.27978515625,41113.96875,5652.0,41214.0
915,2025-05-08,5663.93994140625,41368.44921875,5684.5,41468.0
